ResumeIndex,Category,JobRank,JobID,JobTitle,MatchScore,MissingSkills,ResumeReadability
293,Health and fitness,3,1965,Full Stack Developer,0.19586927098542126,"sql, java, excel, javascript",-158.49872832369937
294,Health and fitness,1,1241,Full Stack Developer,0.31755712184258966,"java, react, javascript",-267.4977272727273
294,Health and fitness,2,1297,Database Administrator,0.3113412484149852,excel,-267.4977272727273
294,Health and fitness,3,794,Full Stack Developer,0.30706989333416274,"sql, python, javascript, aws, java, react",-267.4977272727273
295,Civil Engineer,1,1034,Database Administrator,0.32110669306133605,,-666.9443946188339
295,Civil Engineer,2,321,Network Administrator,0.2553358124259081,sap,-666.9443946188339
295,Civil Engineer,3,421,Database Administrator,0.23612922060367297,excel,-666.9443946188339
296,Civil Engineer,1,585,DevOps Engineer,0.2224163319319018,,-53.722999999999985
296,Civil Engineer,2,470,DevOps Engineer,0.1977877962257833,,-53.722999999999985
296,Civil Engineer,3,2152,Network Administrator,0.14423600378551313,,-53.722999999999985
297,Civil Engineer,1,321,Network Administrator,0.21400839700520746,sap,-343.3571428571428
297,Civil Engineer,2,2058,Network Administrator,0.20030620433011087,aws,-343.3571428571428
297,Civil Engineer,3,872,Full Stack Developer,0.1905463406623385,"java, react, javascript",-343.3571428571428
298,Civil Engineer,1,669,Database Administrator,0.28934948127194693,excel,-342.21130434782606
298,Civil Engineer,2,321,Network Administrator,0.24208032121156814,sap,-342.21130434782606
298,Civil Engineer,3,421,Database Administrator,0.23083101043489032,excel,-342.21130434782606
299,Civil Engineer,1,470,DevOps Engineer,0.26092377612736894,,-283.40210526315786
299,Civil Engineer,2,585,DevOps Engineer,0.23907997052448934,,-283.40210526315786
299,Civil Engineer,3,1508,Django Developer,0.2285144442912707,"django, sql, python, react",-283.40210526315786
300,Civil Engineer,1,585,DevOps Engineer,0.19634257120960424,,-80.91824324324321
300,Civil Engineer,2,1472,Software Engineer,0.1248300486212658,"aws, python",-80.91824324324321
300,Civil Engineer,3,2248,PHP Developer,0.1043427977995606,,-80.91824324324321
301,Civil Engineer,1,1034,Database Administrator,0.32110669306133605,,-666.9443946188339
301,Civil Engineer,2,321,Network Administrator,0.2553358124259081,sap,-666.9443946188339
301,Civil Engineer,3,421,Database Administrator,0.23612922060367297,excel,-666.9443946188339
302,Civil Engineer,1,585,DevOps Engineer,0.2224163319319018,,-53.722999999999985
302,Civil Engineer,2,470,DevOps Engineer,0.1977877962257833,,-53.722999999999985
302,Civil Engineer,3,2152,Network Administrator,0.14423600378551313,,-53.722999999999985
303,Civil Engineer,1,321,Network Administrator,0.21400839700520746,sap,-343.3571428571428
303,Civil Engineer,2,2058,Network Administrator,0.20030620433011087,aws,-343.3571428571428
303,Civil Engineer,3,872,Full Stack Developer,0.1905463406623385,"java, react, javascript",-343.3571428571428
304,Civil Engineer,1,669,Database Administrator,0.28934948127194693,excel,-342.21130434782606
304,Civil Engineer,2,321,Network Administrator,0.24208032121156814,sap,-342.21130434782606
304,Civil Engineer,3,421,Database Administrator,0.23083101043489032,excel,-342.21130434782606
305,Civil Engineer,1,470,DevOps Engineer,0.26092377612736894,,-283.40210526315786
305,Civil Engineer,2,585,DevOps Engineer,0.23907997052448934,,-283.40210526315786
305,Civil Engineer,3,1508,Django Developer,0.2285144442912707,"django, sql, python, react",-283.40210526315786
306,Civil Engineer,1,585,DevOps Engineer,0.19634257120960424,,-80.91824324324321
306,Civil Engineer,2,1472,Software Engineer,0.1248300486212658,"aws, python",-80.91824324324321
306,Civil Engineer,3,2248,PHP Developer,0.1043427977995606,,-80.91824324324321
307,Civil Engineer,1,1034,Database Administrator,0.32110669306133605,,-666.9443946188339
307,Civil Engineer,2,321,Network Administrator,0.2553358124259081,sap,-666.9443946188339
307,Civil Engineer,3,421,Database Administrator,0.23612922060367297,excel,-666.9443946188339
308,Civil Engineer,1,585,DevOps Engineer,0.2224163319319018,,-53.722999999999985
308,Civil Engineer,2,470,DevOps Engineer,0.1977877962257833,,-53.722999999999985
308,Civil Engineer,3,2152,Network Administrator,0.14423600378551313,,-53.722999999999985
309,Civil Engineer,1,321,Network Administrator,0.21400839700520746,sap,-343.3571428571428
309,Civil Engineer,2,2058,Network Administrator,0.20030620433011087,aws,-343.3571428571428
309,Civil Engineer,3,872,Full Stack Developer,0.1905463406623385,"java, react, javascript",-343.3571428571428
310,Civil Engineer,1,669,Database Administrator,0.28934948127194693,excel,-342.21130434782606
310,Civil Engineer,2,321,Network Administrator,0.24208032121156814,sap,-342.21130434782606
310,Civil Engineer,3,421,Database Administrator,0.23083101043489032,excel,-342.21130434782606
311,Civil Engineer,1,470,DevOps Engineer,0.26092377612736894,,-283.40210526315786
311,Civil Engineer,2,585,DevOps Engineer,0.23907997052448934,,-283.40210526315786
311,Civil Engineer,3,1508,Django Developer,0.2285144442912707,"django, sql, python, react",-283.40210526315786
312,Civil Engineer,1,585,DevOps Engineer,0.19634257120960424,,-80.91824324324321
312,Civil Engineer,2,1472,Software Engineer,0.1248300486212658,"aws, python",-80.91824324324321
312,Civil Engineer,3,2248,PHP Developer,0.1043427977995606,,-80.91824324324321
313,Civil Engineer,1,1034,Database Administrator,0.32110669306133605,,-666.9443946188339
313,Civil Engineer,2,321,Network Administrator,0.2553358124259081,sap,-666.9443946188339
313,Civil Engineer,3,421,Database Administrator,0.23612922060367297,excel,-666.9443946188339
314,Civil Engineer,1,585,DevOps Engineer,0.2224163319319018,,-53.722999999999985
314,Civil Engineer,2,470,DevOps Engineer,0.1977877962257833,,-53.722999999999985
314,Civil Engineer,3,2152,Network Administrator,0.14423600378551313,,-53.722999999999985
315,Civil Engineer,1,321,Network Administrator,0.21400839700520746,sap,-343.3571428571428
315,Civil Engineer,2,2058,Network Administrator,0.20030620433011087,aws,-343.3571428571428
315,Civil Engineer,3,872,Full Stack Developer,0.1905463406623385,"java, react, javascript",-343.3571428571428
316,Civil Engineer,1,669,Database Administrator,0.28934948127194693,excel,-342.21130434782606
316,Civil Engineer,2,321,Network Administrator,0.24208032121156814,sap,-342.21130434782606
316,Civil Engineer,3,421,Database Administrator,0.23083101043489032,excel,-342.21130434782606
317,Civil Engineer,1,470,DevOps Engineer,0.26092377612736894,,-283.40210526315786
317,Civil Engineer,2,585,DevOps Engineer,0.23907997052448934,,-283.40210526315786
317,Civil Engineer,3,1508,Django Developer,0.2285144442912707,"django, sql, python, react",-283.40210526315786
318,Civil Engineer,1,585,DevOps Engineer,0.19634257120960424,,-80.91824324324321
318,Civil Engineer,2,1472,Software Engineer,0.1248300486212658,"aws, python",-80.91824324324321
318,Civil Engineer,3,2248,PHP Developer,0.1043427977995606,,-80.91824324324321
319,Java Developer,1,1108,Java Developer,0.3304669220457144,,-40.754999999999995
319,Java Developer,2,88,Java Developer,0.3086967373049151,,-40.754999999999995
319,Java Developer,3,699,Java Developer,0.2763092912342731,machine learning,-40.754999999999995
320,Java Developer,1,1619,Database Administrator,0.2400114157996162,excel,-235.0629875518672
320,Java Developer,2,699,Java Developer,0.23669824663333947,machine learning,-235.0629875518672
320,Java Developer,3,1385,Java Developer,0.22446486121167153,,-235.0629875518672
321,Java Developer,1,2245,Backend Developer,0.3423439600158882,javascript,-223.4019565217391
321,Java Developer,2,699,Java Developer,0.32033646465903204,machine learning,-223.4019565217391
321,Java Developer,3,168,Java Developer,0.29765548528080915,,-223.4019565217391
322,Java Developer,1,1327,Java Developer,0.2466103281399543,,-224.3188709677419
322,Java Developer,2,1108,Java Developer,0.24024027208684567,,-224.3188709677419
322,Java Developer,3,2245,Backend Developer,0.23970378961160002,"excel, javascript",-224.3188709677419
323,Java Developer,1,1108,Java Developer,0.373708011444403,,-157.8028301886792
323,Java Developer,2,911,Java Developer,0.3340209397062982,,-157.8028301886792
323,Java Developer,3,1377,Flutter Developer,0.3227551018139907,flutter,-157.8028301886792
324,Java Developer,1,710,Java Developer,0.2435372796380547,,-57.096999999999966
324,Java Developer,2,88,Java Developer,0.24159150660383552,,-57.096999999999966
324,Java Developer,3,699,Java Developer,0.2364143652372031,machine learning,-57.096999999999966
325,Java Developer,1,937,Java Developer,0.3231531886434539,,-104.37122137404575
325,Java Developer,2,710,Java Developer,0.29314323275770593,,-104.37122137404575
325,Java Developer,3,699,Java Developer,0.28555875078823195,machine learning,-104.37122137404575
326,Java Developer,1,937,Java Developer,0.3231531886434539,,-104.37122137404575
326,Java Developer,2,710,Java Developer,0.29314323275770593,,-104.37122137404575
326,Java Developer,3,699,Java Developer,0.28555875078823195,machine learning,-104.37122137404575
327,Java Developer,1,937,Java Developer,0.30104108434254956,javascript,-186.74819587628863
327,Java Developer,2,699,Java Developer,0.2884313357036157,machine learning,-186.74819587628863
327,Java Developer,3,1327,Java Developer,0.2874336918025364,,-186.74819587628863
328,Java Developer,1,1357,Backend Developer,0.35976623902872845,,-78.31107142857142
328,Java Developer,2,937,Java Developer,0.3485419599283865,javascript,-78.31107142857142
328,Java Developer,3,699,Java Developer,0.336191558049088,machine learning,-78.31107142857142
329,Java Developer,1,937,Java Developer,0.4959482104363254,,-131.20134228187916
329,Java Developer,2,505,Java Developer,0.39205902694589495,,-131.20134228187916
329,Java Developer,3,699,Java Developer,0.36891420565066574,machine learning,-131.20134228187916
330,Java Developer,1,937,Java Developer,0.3216294836910386,,-364.2093718592964
330,Java Developer,2,1615,Java Developer,0.2984053682224809,,-364.2093718592964
330,Java Developer,3,1613,Java Developer,0.2814366055973089,,-364.2093718592964
331,Java Developer,1,505,Java Developer,0.3151154903149015,sql,-48.41999999999999
331,Java Developer,2,1910,Java Developer,0.2709674890593798,sql,-48.41999999999999
331,Java Developer,3,1659,Java Developer,0.2655225199103713,sql,-48.41999999999999
332,Java Developer,1,168,Java Developer,0.27901012907678513,excel,-176.5754545454545
332,Java Developer,2,88,Java Developer,0.27375464435839425,javascript,-176.5754545454545
332,Java Developer,3,699,Java Developer,0.26412915775011486,machine learning,-176.5754545454545
333,Java Developer,1,1108,Java Developer,0.3304669220457144,,-40.754999999999995
333,Java Developer,2,88,Java Developer,0.3086967373049151,,-40.754999999999995
333,Java Developer,3,699,Java Developer,0.2763092912342731,machine learning,-40.754999999999995
334,Java Developer,1,1619,Database Administrator,0.2400114157996162,excel,-235.0629875518672
334,Java Developer,2,699,Java Developer,0.23669824663333947,machine learning,-235.0629875518672
334,Java Developer,3,1385,Java Developer,0.22446486121167153,,-235.0629875518672
335,Java Developer,1,2245,Backend Developer,0.3423439600158882,javascript,-223.4019565217391
335,Java Developer,2,699,Java Developer,0.32033646465903204,machine learning,-223.4019565217391
335,Java Developer,3,168,Java Developer,0.29765548528080915,,-223.4019565217391
336,Java Developer,1,1327,Java Developer,0.2466103281399543,,-224.3188709677419
336,Java Developer,2,1108,Java Developer,0.24024027208684567,,-224.3188709677419
336,Java Developer,3,2245,Backend Developer,0.23970378961160002,"excel, javascript",-224.3188709677419
337,Java Developer,1,1108,Java Developer,0.373708011444403,,-157.8028301886792
337,Java Developer,2,911,Java Developer,0.3340209397062982,,-157.8028301886792
337,Java Developer,3,1377,Flutter Developer,0.3227551018139907,flutter,-157.8028301886792
338,Java Developer,1,710,Java Developer,0.2435372796380547,,-57.096999999999966
338,Java Developer,2,88,Java Developer,0.24159150660383552,,-57.096999999999966
338,Java Developer,3,699,Java Developer,0.2364143652372031,machine learning,-57.096999999999966
339,Java Developer,1,937,Java Developer,0.3231531886434539,,-104.37122137404575
339,Java Developer,2,710,Java Developer,0.29314323275770593,,-104.37122137404575
339,Java Developer,3,699,Java Developer,0.28555875078823195,machine learning,-104.37122137404575
340,Java Developer,1,937,Java Developer,0.3231531886434539,,-104.37122137404575
340,Java Developer,2,710,Java Developer,0.29314323275770593,,-104.37122137404575
340,Java Developer,3,699,Java Developer,0.28555875078823195,machine learning,-104.37122137404575
341,Java Developer,1,937,Java Developer,0.30104108434254956,javascript,-186.74819587628863
341,Java Developer,2,699,Java Developer,0.2884313357036157,machine learning,-186.74819587628863
341,Java Developer,3,1327,Java Developer,0.2874336918025364,,-186.74819587628863
342,Java Developer,1,1357,Backend Developer,0.35976623902872845,,-78.31107142857142
342,Java Developer,2,937,Java Developer,0.3485419599283865,javascript,-78.31107142857142
342,Java Developer,3,699,Java Developer,0.336191558049088,machine learning,-78.31107142857142
343,Java Developer,1,937,Java Developer,0.4959482104363254,,-131.20134228187916
343,Java Developer,2,505,Java Developer,0.39205902694589495,,-131.20134228187916
343,Java Developer,3,699,Java Developer,0.36891420565066574,machine learning,-131.20134228187916
344,Java Developer,1,937,Java Developer,0.3216294836910386,,-364.2093718592964
344,Java Developer,2,1615,Java Developer,0.2984053682224809,,-364.2093718592964
344,Java Developer,3,1613,Java Developer,0.2814366055973089,,-364.2093718592964
345,Java Developer,1,505,Java Developer,0.3151154903149015,sql,-48.41999999999999
345,Java Developer,2,1910,Java Developer,0.2709674890593798,sql,-48.41999999999999
345,Java Developer,3,1659,Java Developer,0.2655225199103713,sql,-48.41999999999999
346,Java Developer,1,168,Java Developer,0.27901012907678513,excel,-176.5754545454545
346,Java Developer,2,88,Java Developer,0.27375464435839425,javascript,-176.5754545454545
346,Java Developer,3,699,Java Developer,0.26412915775011486,machine learning,-176.5754545454545
347,Java Developer,1,1108,Java Developer,0.3304669220457144,,-40.754999999999995
347,Java Developer,2,88,Java Developer,0.3086967373049151,,-40.754999999999995
347,Java Developer,3,699,Java Developer,0.2763092912342731,machine learning,-40.754999999999995
348,Java Developer,1,1619,Database Administrator,0.2400114157996162,excel,-235.0629875518672
348,Java Developer,2,699,Java Developer,0.23669824663333947,machine learning,-235.0629875518672
348,Java Developer,3,1385,Java Developer,0.22446486121167153,,-235.0629875518672
349,Java Developer,1,2245,Backend Developer,0.3423439600158882,javascript,-223.4019565217391
